"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"13","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\DeploymentRestResourcesDefintion.java","3","337","Access to field `servletMappings` on foreign value `jaxrsRes` (degree 1)","Design","LawOfDemeter"
"14","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\DeploymentRestResourcesDefintion.java","3","339","Access to field `methodsDescriptions` on foreign value `locatorRes` (degree 1)","Design","LawOfDemeter"
"15","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\DeploymentRestResourcesDefintion.java","3","355","Access to field `subLocatorDescriptions` on foreign value `locatorRes` (degree 1)","Design","LawOfDemeter"
"16","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\DeploymentRestResourcesDefintion.java","3","364","Access to field `consumeTypes` on foreign value `jaxrsRes` (degree 1)","Design","LawOfDemeter"
"17","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\DeploymentRestResourcesDefintion.java","3","366","Access to field `httpMethods` on foreign value `jaxrsRes` (degree 1)","Design","LawOfDemeter"
"18","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\DeploymentRestResourcesDefintion.java","3","367","Access to field `method` on foreign value `jaxrsRes` (degree 1)","Design","LawOfDemeter"
"19","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\DeploymentRestResourcesDefintion.java","3","368","Access to field `produceTypes` on foreign value `jaxrsRes` (degree 1)","Design","LawOfDemeter"
"20","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\DeploymentRestResourcesDefintion.java","3","371","Access to field `servletMappings` on foreign value `jaxrsRes` (degree 1)","Design","LawOfDemeter"
"21","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\DeploymentRestResourcesDefintion.java","3","376","The method 'addMethodParameters(JaxrsResourceMethodDescription, Method)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"22","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\DeploymentRestResourcesDefintion.java","3","379","Access to field `cls` on foreign value `paramInfo` (degree 1)","Design","LawOfDemeter"
"23","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\DeploymentRestResourcesDefintion.java","3","416","Access to field `parameters` on foreign value `jaxrsRes` (degree 1)","Design","LawOfDemeter"
"24","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\DeploymentRestResourcesDefintion.java","3","528","Access to field `cls` on foreign value `param` (degree 1)","Design","LawOfDemeter"
"1","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\Jackson2Annotations.java","3","58","The class 'Constants' is suspected to be a Data Class (WOC=0.000%, NOPA=4, NOAM=0, WMC=0)","Design","DataClass"
"1","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\JacksonAnnotations.java","3","47","The class 'Constants' is suspected to be a Data Class (WOC=0.000%, NOPA=4, NOAM=0, WMC=0)","Design","DataClass"
"1","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\JaxrsAnnotations.java","3","50","The class 'Constants' is suspected to be a Data Class (WOC=0.000%, NOPA=5, NOAM=0, WMC=0)","Design","DataClass"
"1","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\JaxrsAttribute.java","3","35","The class 'JaxrsAttribute' is suspected to be a Data Class (WOC=0.000%, NOPA=31, NOAM=0, WMC=0)","Design","DataClass"
"1","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\JaxrsConstants.java","3","12","The class 'JaxrsConstants' is suspected to be a Data Class (WOC=0.000%, NOPA=22, NOAM=0, WMC=0)","Design","DataClass"
"1","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\JaxrsServerConfig.java","3","15","The class 'JaxrsServerConfig' is suspected to be a Data Class (WOC=31.818%, NOPA=0, NOAM=30, WMC=45)","Design","DataClass"
"1","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\JaxrsSubsystemAdd.java","3","73","The method 'createServerConfig(ModelNode, OperationContext)' has a cyclomatic complexity of 24.","Design","CyclomaticComplexity"
"2","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\JaxrsSubsystemAdd.java","3","73","The method 'createServerConfig(ModelNode, OperationContext)' has an NPath complexity of 8388608, current threshold is 200","Design","NPathComplexity"
"1","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\JaxrsSubsystemDefinition.java","3","55","Access to field `ATTRIBUTES` on foreign value `JaxrsAttribute` (degree 1)","Design","LawOfDemeter"
"1","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\JaxrsSubsystemParser_2_0.java","3","32","The method 'readElement(XMLExtendedStreamReader, List<ModelNode>)' has a cyclomatic complexity of 25.","Design","CyclomaticComplexity"
"1","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\JaxrsSubsystemParser_3_0.java","3","34","The method 'readElement(XMLExtendedStreamReader, List<ModelNode>)' has a cyclomatic complexity of 27.","Design","CyclomaticComplexity"
"2","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\JaxrsSubsystemParser_3_0.java","3","150","Access to field `ATTRIBUTES` on foreign value `JaxrsAttribute` (degree 1)","Design","LawOfDemeter"
"3","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\JaxrsSubsystemParser_3_0.java","3","151","Call to `getMarshaller` on foreign value `attr` (degree 2)","Design","LawOfDemeter"
"1","org.jboss.as.jaxrs","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\ResteasyExtensionTransformerRegistration.java","3","37","Access to field `CURRENT_MODEL_VERSION` on foreign value `JaxrsExtension` (degree 1)","Design","LawOfDemeter"
"1","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsComponentDeployer.java","3","46","The method 'deploy(DeploymentPhaseContext)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"2","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsComponentDeployer.java","3","46","The method 'deploy(DeploymentPhaseContext)' has an NPath complexity of 6048, current threshold is 200","Design","NPathComplexity"
"1","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsIntegrationProcessor.java","3","72","Possible God Class (WMC=138, ATFD=120, TCC=0.000%)","Design","GodClass"
"2","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsIntegrationProcessor.java","3","72","The class 'JaxrsIntegrationProcessor' has a total cyclomatic complexity of 138 (highest 52).","Design","CyclomaticComplexity"
"3","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsIntegrationProcessor.java","3","72","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"4","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsIntegrationProcessor.java","3","80","The method 'deploy(DeploymentPhaseContext)' has a cyclomatic complexity of 52.","Design","CyclomaticComplexity"
"5","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsIntegrationProcessor.java","3","80","The method 'deploy(DeploymentPhaseContext)' has an NPath complexity of 20384317440, current threshold is 200","Design","NPathComplexity"
"6","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsIntegrationProcessor.java","3","487","The method 'setConfigParameters(DeploymentPhaseContext, JBossWebMetaData)' has a cyclomatic complexity of 22.","Design","CyclomaticComplexity"
"7","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsIntegrationProcessor.java","3","487","The method 'setConfigParameters(DeploymentPhaseContext, JBossWebMetaData)' has an NPath complexity of 2097152, current threshold is 200","Design","NPathComplexity"
"1","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","51","Possible God Class (WMC=77, ATFD=93, TCC=0.000%)","Design","GodClass"
"2","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","117","The method 'validateDefaultValues(List<ParamDetail>, HashMap<String, List<Validator>>)' has a cyclomatic complexity of 19.","Design","CyclomaticComplexity"
"3","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","117","The method 'validateDefaultValues(List<ParamDetail>, HashMap<String, List<Validator>>)' has an NPath complexity of 1633, current threshold is 200","Design","NPathComplexity"
"4","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","125","Access to field `parameter` on foreign value `detail` (degree 1)","Design","LawOfDemeter"
"5","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","143","Access to field `defaultValue` on foreign value `detail` (degree 1)","Design","LawOfDemeter"
"6","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","144","Access to field `parameter` on foreign value `detail` (degree 1)","Design","LawOfDemeter"
"7","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","145","Access to field `method` on foreign value `detail` (degree 1)","Design","LawOfDemeter"
"8","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","154","Access to field `parameter` on foreign value `detail` (degree 1)","Design","LawOfDemeter"
"9","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","159","Call to `getConstructor` on foreign value `baseType` (degree 2)","Design","LawOfDemeter"
"10","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","168","Call to `getModifiers` on foreign value `fromValue` (degree 2)","Design","LawOfDemeter"
"11","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","169","Call to `getAnnotations` on foreign value `baseType` (degree 2)","Design","LawOfDemeter"
"12","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","170","Call to `annotationType` on foreign value `ann` (degree 2)","Design","LawOfDemeter"
"13","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","175","Access to field `defaultValue` on foreign value `detail` (degree 1)","Design","LawOfDemeter"
"14","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","183","Call to `getDeclaredMethod` on foreign value `baseType` (degree 2)","Design","LawOfDemeter"
"15","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","184","Call to `getModifiers` on foreign value `fromString` (degree 2)","Design","LawOfDemeter"
"16","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","185","Access to field `defaultValue` on foreign value `detail` (degree 1)","Design","LawOfDemeter"
"17","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","193","Call to `getDeclaredMethod` on foreign value `baseType` (degree 2)","Design","LawOfDemeter"
"18","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","194","Call to `getModifiers` on foreign value `valueOf` (degree 2)","Design","LawOfDemeter"
"19","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","195","Access to field `defaultValue` on foreign value `detail` (degree 1)","Design","LawOfDemeter"
"20","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","217","The method 'getParamConverters(CompositeIndex, ClassLoader, Set<String>, boolean)' has a cyclomatic complexity of 16.","Design","CyclomaticComplexity"
"21","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","342","The method 'getResouceClasses(CompositeIndex, ClassLoader, Set<String>, boolean)' has a cyclomatic complexity of 20.","Design","CyclomaticComplexity"
"22","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","488","The class 'ParamDetail' is suspected to be a Data Class (WOC=0.000%, NOPA=4, NOAM=0, WMC=1)","Design","DataClass"
"23","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","534","Access to field `parameter` on foreign value `detail` (degree 1)","Design","LawOfDemeter"
"24","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","539","Access to field `defaultValue` on foreign value `detail` (degree 1)","Design","LawOfDemeter"
"25","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","576","Access to field `defaultValue` on foreign value `detail` (degree 1)","Design","LawOfDemeter"
"26","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","600","Access to field `parameter` on foreign value `detail` (degree 1)","Design","LawOfDemeter"
"27","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsMethodParameterProcessor.java","3","600","Access to field `method` on foreign value `detail` (degree 1)","Design","LawOfDemeter"
"1","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsScanningProcessor.java","3","53","Possible God Class (WMC=97, ATFD=76, TCC=3.571%)","Design","GodClass"
"2","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsScanningProcessor.java","3","53","The class 'JaxrsScanningProcessor' has a total cyclomatic complexity of 97 (highest 30).","Design","CyclomaticComplexity"
"3","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsScanningProcessor.java","3","61","The method 'deploy(DeploymentPhaseContext)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"4","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsScanningProcessor.java","3","137","The method 'processDeclaredApplicationClasses(DeploymentUnit, Set<String>, JBossWebMetaData, ClassLoader, ResteasyDeploymentData)' has a cyclomatic complexity of 17.","Design","CyclomaticComplexity"
"5","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsScanningProcessor.java","3","137","The method 'processDeclaredApplicationClasses(DeploymentUnit, Set<String>, JBossWebMetaData, ClassLoader, ResteasyDeploymentData)' has an NPath complexity of 356, current threshold is 200","Design","NPathComplexity"
"6","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsScanningProcessor.java","3","230","The method 'scanWebDeployment(DeploymentUnit, JBossWebMetaData, ClassLoader, ResteasyDeploymentData)' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"7","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsScanningProcessor.java","3","276","The method 'scan(DeploymentUnit, ClassLoader, ResteasyDeploymentData)' has a cyclomatic complexity of 30.","Design","CyclomaticComplexity"
"8","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsScanningProcessor.java","3","276","The method 'scan(DeploymentUnit, ClassLoader, ResteasyDeploymentData)' has an NPath complexity of 343200, current threshold is 200","Design","NPathComplexity"
"1","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsSpringProcessor.java","3","72","The method 'getResteasySpringVirtualFile()' has a cyclomatic complexity of 10.","Design","CyclomaticComplexity"
"2","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsSpringProcessor.java","3","119","The method 'deploy(DeploymentPhaseContext)' has a cyclomatic complexity of 21.","Design","CyclomaticComplexity"
"3","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\JaxrsSpringProcessor.java","3","119","The method 'deploy(DeploymentPhaseContext)' has an NPath complexity of 4994, current threshold is 200","Design","NPathComplexity"
"1","org.jboss.as.jaxrs.deployment","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\deployment\ResteasyDeploymentData.java","3","19","The class 'ResteasyDeploymentData' is suspected to be a Data Class (WOC=16.667%, NOPA=0, NOAM=15, WMC=22)","Design","DataClass"
"1","org.jboss.as.jaxrs.logging","C:\User\pavan\Projects\wildfly\jaxrs\src\main\java\org\jboss\as\jaxrs\logging\JaxrsLogger.java","3","33","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.jboss.as.jaxrs.rsources","C:\User\pavan\Projects\wildfly\jaxrs\src\test\java\org\jboss\as\jaxrs\rsources\SimpleClassParamConverterResource.java","3","18","Avoid unused local variables such as 'xparam'.","Best Practices","UnusedLocalVariable"
"1","org.jboss.as.jaxrs.rsources","C:\User\pavan\Projects\wildfly\jaxrs\src\test\java\org\jboss\as\jaxrs\rsources\SimpleClassParameterizedTypeResource.java","3","19","Avoid unused local variables such as 'xparam'.","Best Practices","UnusedLocalVariable"
"1","org.jboss.as.jdr","C:\User\pavan\Projects\wildfly\jdr\src\main\java\org\jboss\as\jdr\CommandLineMain.java","3","50","The method 'main(String[])' has a cyclomatic complexity of 15.","Design","CyclomaticComplexity"
"2","org.jboss.as.jdr","C:\User\pavan\Projects\wildfly\jdr\src\main\java\org\jboss\as\jdr\CommandLineMain.java","3","50","The method 'main(String[])' has an NPath complexity of 924, current threshold is 200","Design","NPathComplexity"
"1","org.jboss.as.jdr","C:\User\pavan\Projects\wildfly\jdr\src\main\java\org\jboss\as\jdr\JdrReport.java","3","29","The class 'JdrReport' is suspected to be a Data Class (WOC=28.571%, NOPA=7, NOAM=10, WMC=25)","Design","DataClass"
"1","org.jboss.as.jdr","C:\User\pavan\Projects\wildfly\jdr\src\main\java\org\jboss\as\jdr\JdrReportExtension.java","3","66","Access to field `CURRENT` on foreign value `JdrReportSubsystemSchema` (degree 1)","Design","LawOfDemeter"
"1","org.jboss.as.jdr","C:\User\pavan\Projects\wildfly\jdr\src\main\java\org\jboss\as\jdr\JdrRunner.java","3","64","The method 'collect()' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"2","org.jboss.as.jdr","C:\User\pavan\Projects\wildfly\jdr\src\main\java\org\jboss\as\jdr\JdrRunner.java","3","64","The method 'collect()' has an NPath complexity of 288, current threshold is 200","Design","NPathComplexity"
"1","org.jboss.as.jdr.commands","C:\User\pavan\Projects\wildfly\jdr\src\main\java\org\jboss\as\jdr\commands\JdrEnvironment.java","3","17","The class 'JdrEnvironment' is suspected to be a Data Class (WOC=7.143%, NOPA=0, NOAM=26, WMC=30)","Design","DataClass"
"1","org.jboss.as.jdr.logger","C:\User\pavan\Projects\wildfly\jdr\src\main\java\org\jboss\as\jdr\logger\JdrLogger.java","3","27","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.jboss.as.jdr.util","C:\User\pavan\Projects\wildfly\jdr\src\main\java\org\jboss\as\jdr\util\FSTree.java","3","29","Access to field `ONE_TB` on foreign value `Utils` (degree 1)","Design","LawOfDemeter"
"2","org.jboss.as.jdr.util","C:\User\pavan\Projects\wildfly\jdr\src\main\java\org\jboss\as\jdr\util\FSTree.java","3","31","Access to field `ONE_GB` on foreign value `Utils` (degree 1)","Design","LawOfDemeter"
"3","org.jboss.as.jdr.util","C:\User\pavan\Projects\wildfly\jdr\src\main\java\org\jboss\as\jdr\util\FSTree.java","3","33","Access to field `ONE_MB` on foreign value `Utils` (degree 1)","Design","LawOfDemeter"
"4","org.jboss.as.jdr.util","C:\User\pavan\Projects\wildfly\jdr\src\main\java\org\jboss\as\jdr\util\FSTree.java","3","35","Access to field `ONE_KB` on foreign value `Utils` (degree 1)","Design","LawOfDemeter"
"1","org.jboss.as.jdr","C:\User\pavan\Projects\wildfly\jdr\src\test\java\org\jboss\as\jdr\JdrTestCase.java","3","178","Avoid unused private methods such as 'safeClose(JdrZipFile)'.","Best Practices","UnusedPrivateMethod"
"1","org.jipijapa.eclipselink","C:\User\pavan\Projects\wildfly\jpa\eclipselink\src\main\java\org\jipijapa\eclipselink\WildFlyServerPlatform.java","3","47","The method 'getMBeanServer()' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.jboss.as.jpa.hibernate","C:\User\pavan\Projects\wildfly\jpa\hibernate6\src\main\java\org\jboss\as\jpa\hibernate\HibernatePersistenceProviderAdaptor.java","3","33","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.jboss.as.jpa.hibernate.management","C:\User\pavan\Projects\wildfly\jpa\hibernate6\src\main\java\org\jboss\as\jpa\hibernate\management\QueryName.java","3","112","The method 'equals(Object)' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.jboss.as.jpa.hibernate.service","C:\User\pavan\Projects\wildfly\jpa\hibernate6\src\main\java\org\jboss\as\jpa\hibernate\service\ServiceContributorImpl.java","3","27","The method 'contribute(StandardServiceRegistryBuilder)' has a cyclomatic complexity of 13.","Design","CyclomaticComplexity"
"1","org.hibernate.jpa.test.pack","C:\User\pavan\Projects\wildfly\jpa\hibernate6\src\test\java\org\hibernate\jpa\test\pack\Cat.java","3","37","The class 'Cat' is suspected to be a Data Class (WOC=20.000%, NOPA=1, NOAM=16, WMC=22)","Design","DataClass"
"2","org.hibernate.jpa.test.pack","C:\User\pavan\Projects\wildfly\jpa\hibernate6\src\test\java\org\hibernate\jpa\test\pack\Cat.java","3","110","Avoid unused private methods such as 'someLateUpdateWorking()'.","Best Practices","UnusedPrivateMethod"
"1","org.hibernate.jpa.test.pack","C:\User\pavan\Projects\wildfly\jpa\hibernate6\src\test\java\org\hibernate\jpa\test\pack\Item.java","3","65","The class 'Item' is suspected to be a Data Class (WOC=14.286%, NOPA=0, NOAM=6, WMC=10)","Design","DataClass"
"1","org.hibernate.jpa.test.pack","C:\User\pavan\Projects\wildfly\jpa\hibernate6\src\test\java\org\hibernate\jpa\test\pack\Kitten.java","3","16","The class 'Kitten' is suspected to be a Data Class (WOC=20.000%, NOPA=0, NOAM=4, WMC=5)","Design","DataClass"
"1","org.hibernate.jpa.test.pack.cfgxmlpar","C:\User\pavan\Projects\wildfly\jpa\hibernate6\src\test\java\org\hibernate\jpa\test\pack\cfgxmlpar\Morito.java","3","15","The class 'Morito' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=4)","Design","DataClass"
"1","org.hibernate.jpa.test.pack.defaultpar","C:\User\pavan\Projects\wildfly\jpa\hibernate6\src\test\java\org\hibernate\jpa\test\pack\defaultpar\ApplicationServer.java","3","15","The class 'ApplicationServer' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)","Design","DataClass"
"1","org.hibernate.jpa.test.pack.defaultpar","C:\User\pavan\Projects\wildfly\jpa\hibernate6\src\test\java\org\hibernate\jpa\test\pack\defaultpar\Mouse.java","3","13","The class 'Mouse' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=4)","Design","DataClass"
"1","org.hibernate.jpa.test.pack.defaultpar","C:\User\pavan\Projects\wildfly\jpa\hibernate6\src\test\java\org\hibernate\jpa\test\pack\defaultpar\Version.java","3","13","The class 'Version' is suspected to be a Data Class (WOC=14.286%, NOPA=0, NOAM=6, WMC=7)","Design","DataClass"
"1","org.hibernate.jpa.test.pack.excludehbmpar","C:\User\pavan\Projects\wildfly\jpa\hibernate6\src\test\java\org\hibernate\jpa\test\pack\excludehbmpar\Caipirinha.java","3","15","The class 'Caipirinha' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=6)","Design","DataClass"
