"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"10","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","127","Access to field `recyclerView` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"11","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","129","Access to field `swipeRefreshLayout` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"12","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","130","Access to field `swipeRefreshLayout` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"13","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","130","Access to field `swipeRefreshLayout` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"14","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","133","Access to field `recyclerView` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"15","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","134","Access to field `appBar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"16","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","137","Access to field `toolbar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"17","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","138","Access to field `clickView` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"18","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","166","Access to field `toolbar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"19","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","168","Access to field `toolbar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"20","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","170","Access to field `toolbar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"21","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","172","Access to field `toolbarLayout` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"22","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","172","Access to field `toolbar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"23","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","185","Access to field `appBar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"24","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","186","Access to field `recyclerView` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"25","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","191","Access to field `recyclerView` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"26","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","252","Access to field `item_sort_by_name` on foreign value `R.id` (degree 1)","Design","LawOfDemeter"
"27","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","256","Access to field `item_sort_by_update_time` on foreign value `R.id` (degree 1)","Design","LawOfDemeter"
"28","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","260","Access to field `item_upgradable_first` on foreign value `R.id` (degree 1)","Design","LawOfDemeter"
"29","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","302","Access to field `appName` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"30","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","303","Access to field `appPackageName` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"31","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","310","Access to field `publishedTime` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"32","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","317","Access to field `appDescription` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"33","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","318","Access to field `appDescription` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"34","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","325","Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1)","Design","LawOfDemeter"
"35","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","325","Access to field `P` on foreign value `Build.VERSION_CODES` (degree 1)","Design","LawOfDemeter"
"36","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","342","Access to field `hint` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"37","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","343","Access to field `hint` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"38","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","345","Access to field `hint` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"39","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","348","Access to field `itemView` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"40","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","352","Access to field `itemView` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"41","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","431","Access to field `itemRoot` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"42","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","432","Access to field `appName` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"43","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","433","Access to field `appPackageName` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"44","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","434","Access to field `description` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"45","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","435","Access to field `hint` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"46","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","436","Access to field `publishedTime` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"47","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","458","Access to field `values` on foreign value `filterResults` (degree 1)","Design","LawOfDemeter"
"48","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","459","Access to field `count` on foreign value `filterResults` (degree 1)","Design","LawOfDemeter"
"49","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoFragment.java","3","466","Access to field `values` on foreign value `results` (degree 1)","Design","LawOfDemeter"
"1","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","119","Access to field `appBar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"2","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","121","Access to field `clickView` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"3","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","122","Access to field `toolbar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"4","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","123","Access to field `viewPager` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"5","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","127","Access to field `tabLayout` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"6","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","128","Access to field `tabLayout` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"7","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","129","Access to field `tabLayout` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"8","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","131","Access to field `tabLayout` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"9","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","132","Access to field `tabLayout` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"10","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","135","Access to field `toolbar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"11","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","135","Access to field `appBar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"12","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","156","The method 'renderGithubMarkdown(WebView, String)' has an NPath complexity of 273, current threshold is 200","Design","NPathComplexity"
"13","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","238","Access to field `menu_open_in_browser` on foreign value `R.id` (degree 1)","Design","LawOfDemeter"
"14","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","300","Access to field `title` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"15","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","301","Access to field `description` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"16","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","305","Access to field `title` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"17","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","320","Access to field `description` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"18","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","322","Access to field `title` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"19","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","323","Access to field `description` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"20","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","325","Access to field `itemView` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"21","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","329","Access to field `description` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"22","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","330","Access to field `description` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"23","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","352","Access to field `title` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"24","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","353","Access to field `description` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"25","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","442","Access to field `progress` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"26","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","443","Access to field `title` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"27","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","444","Access to field `itemView` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"28","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","445","Access to field `progress` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"29","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","446","Access to field `title` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"30","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","447","Access to field `progress` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"31","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","453","Access to field `title` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"32","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","457","Access to field `publishedTime` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"33","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","459","Access to field `openInBrowser` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"34","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","462","Access to field `viewAssets` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"35","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","464","Access to field `viewAssets` on foreign value `holder` (degree 1)","Design","LawOfDemeter"
"36","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","471","Access to field `releasesLoaded` on foreign value `module` (degree 1)","Design","LawOfDemeter"
"37","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","476","Access to field `releasesLoaded` on foreign value `module` (degree 1)","Design","LawOfDemeter"
"38","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","500","Access to field `title` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"39","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","501","Access to field `publishedTime` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"40","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","502","Access to field `description` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"41","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","503","Access to field `openInBrowser` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"42","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","504","Access to field `viewAssets` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"43","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","511","Access to field `title` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"44","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","512","Access to field `progress` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"45","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","563","Access to field `binding` on foreign value `repoItemFragment` (degree 1)","Design","LawOfDemeter"
"46","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","564","Access to field `binding` on foreign value `repoItemFragment` (degree 1)","Design","LawOfDemeter"
"47","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","565","Access to field `binding` on foreign value `repoItemFragment` (degree 1)","Design","LawOfDemeter"
"48","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","566","Access to field `binding` on foreign value `repoItemFragment` (degree 1)","Design","LawOfDemeter"
"49","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","618","Access to field `module` on foreign value `repoItemFragment` (degree 1)","Design","LawOfDemeter"
"50","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","619","Access to field `scrollView` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"51","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","625","Access to field `scrollView` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"52","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","635","Access to field `recyclerView` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"53","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","650","Access to field `releaseAdapter` on foreign value `repoItemFragment` (degree 1)","Design","LawOfDemeter"
"54","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","652","Access to field `informationAdapter` on foreign value `repoItemFragment` (degree 1)","Design","LawOfDemeter"
"55","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","655","Access to field `recyclerView` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"56","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","656","Access to field `recyclerView` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"57","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\RepoItemFragment.java","3","658","Access to field `recyclerView` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"1","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\SettingsFragment.java","3","76","Access to field `appBar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"2","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\SettingsFragment.java","3","78","Access to field `toolbar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"3","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\SettingsFragment.java","3","83","Access to field `toolbar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"4","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\SettingsFragment.java","3","85","Access to field `toolbar` on foreign value `binding` (degree 1)","Design","LawOfDemeter"
"5","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\SettingsFragment.java","3","150","The method 'onCreatePreferences(Bundle, String)' has a cyclomatic complexity of 30.","Design","CyclomaticComplexity"
"6","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\SettingsFragment.java","3","150","The method 'onCreatePreferences(Bundle, String)' has an NPath complexity of 1259712000, current threshold is 200","Design","NPathComplexity"
"7","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\SettingsFragment.java","3","269","Access to field `SDK_INT` on foreign value `Build.VERSION` (degree 1)","Design","LawOfDemeter"
"8","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\SettingsFragment.java","3","269","Access to field `Q` on foreign value `Build.VERSION_CODES` (degree 1)","Design","LawOfDemeter"
"9","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\SettingsFragment.java","3","295","Access to field `noProxy` on foreign value `dns` (degree 1)","Design","LawOfDemeter"
"10","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\SettingsFragment.java","3","303","Access to field `DoH` on foreign value `dns` (degree 1)","Design","LawOfDemeter"
"11","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\SettingsFragment.java","3","380","Access to field `binding` on foreign value `parentFragment` (degree 1)","Design","LawOfDemeter"
"12","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\SettingsFragment.java","3","384","Access to field `appBar` on foreign value `settingsFragment.binding` (degree 1)","Design","LawOfDemeter"
"13","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\SettingsFragment.java","3","387","Access to field `toolbar` on foreign value `settingsFragment.binding` (degree 1)","Design","LawOfDemeter"
"14","org.lsposed.manager.ui.fragment","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\fragment\SettingsFragment.java","3","388","Access to field `clickView` on foreign value `settingsFragment.binding` (degree 1)","Design","LawOfDemeter"
"1","org.lsposed.manager.ui.widget","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\widget\EmptyStateRecyclerView.java","3","56","Access to field `scaledDensity` on foreign value `dm` (degree 1)","Design","LawOfDemeter"
"1","org.lsposed.manager.ui.widget","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\ui\widget\ScrollWebView.java","3","72","Avoid unused private methods such as 'findViewParentIfNeeds(View)'.","Best Practices","UnusedPrivateMethod"
"1","org.lsposed.manager.util","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\util\AppIconModelLoader.java","3","64","Access to field `uid` on foreign value `warpApplicationInfo` (degree 1)","Design","LawOfDemeter"
"2","org.lsposed.manager.util","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\util\AppIconModelLoader.java","3","64","Access to field `uid` on foreign value `warpApplicationInfo` (degree 1)","Design","LawOfDemeter"
"3","org.lsposed.manager.util","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\util\AppIconModelLoader.java","3","66","Access to field `applicationInfo` on foreign value `warpPackageInfo` (degree 1)","Design","LawOfDemeter"
"4","org.lsposed.manager.util","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\util\AppIconModelLoader.java","3","67","Access to field `versionCode` on foreign value `warpPackageInfo` (degree 1)","Design","LawOfDemeter"
"5","org.lsposed.manager.util","C:\User\pavan\Projects\LSPosed\app\src\main\java\org\lsposed\manager\util\AppIconModelLoader.java","3","67","Access to field `versionCode` on foreign value `model` (degree 1)","Design","LawOfDemeter"
